20080319,0.0,0.3,0.0,0,0
19980617,0.3,0.0,0.0,0,0
19970716,0.1,0.0,0.0,0,0
19961219,0.0,0.3,0.0,0,0
